URIs,Name label
http://www.wikidata.org/entity/Q11857406,"Sana, Elina (1947 - )"
http://www.wikidata.org/entity/Q6049348,"Pietilä, Antti Jaakko (1878 - 1932)"
http://www.wikidata.org/entity/Q54826665,"Kopponen, Elna (1906 - 2000)"
http://www.wikidata.org/entity/Q11858177,"Schüller, Erik (1944 - 1984)"
http://www.wikidata.org/entity/Q5819620,"Hämäläinen, Albert (1881 - 1949)"
http://www.wikidata.org/entity/Q6097132,"Schjerfbeck, Magnus (1860 - 1933)"
http://www.wikidata.org/entity/Q5480518,"Holma, Harri (1886 - 1954)"
http://www.wikidata.org/entity/Q11881577,"Janhunen, Matti (1902 - 1963)"
http://www.wikidata.org/entity/Q4349691,"Reuter, Enzio (1867 - 1951)"
http://www.wikidata.org/entity/Q11857770,"Jatkola, Emil (1879 - 1948)"
http://www.wikidata.org/entity/Q780727,"Leino, Eino (1891 - 1986)"
http://www.wikidata.org/entity/Q3299955,"Honka, Matti (1713 - 1777)"
http://www.wikidata.org/entity/Q16658251,"Höglund, Emil (1901 - 1973)"
http://www.wikidata.org/entity/Q11897402,"Legler, Thomas Joachim (1806 - 1873)"
http://www.wikidata.org/entity/Q17381407,"Kallio, Teuvo (1932 - 2012)"
http://www.wikidata.org/entity/Q209441,"Kallio, Kyösti (1873 - 1940)"
http://www.wikidata.org/entity/Q11887830,"Schäfer, Petter (1663 - 1729)"
http://www.wikidata.org/entity/Q11860035,"Nybom, Fredrik (1838 - 1927)"
http://www.wikidata.org/entity/Q4405502,"Saxelin, Alexander (1899 - 1959)"
http://www.wikidata.org/entity/Q105705774,"Palm, Kalle (1948 - )"
http://www.wikidata.org/entity/Q17383646,"Sauli, Jonni Otto (1881 - 1957)"
http://www.wikidata.org/entity/Q11876282,"Kleineh, Louis (1808 - 1874)"
http://www.wikidata.org/entity/Q4354903,"Renvall, Pentti (1907 - 1974)"
http://www.wikidata.org/entity/Q17380841,"Hjerppe, Kauko (1926 - 1996)"
http://www.wikidata.org/entity/Q17382579,"Nihtilä, Valo (1896 - 1973)"
http://www.wikidata.org/entity/Q48026011,Antonius Timmerman (K 1592)
http://www.wikidata.org/entity/Q3648628,"Hästesko, Jakob Henrikinpoika (K 1567)"
http://www.wikidata.org/entity/Q18238199,"Corte, Henrik (noin 1620 - 1680)"
http://www.wikidata.org/entity/Q84364273,Sune Håkaninpoika (K 1368)
http://www.wikidata.org/entity/Q18760060,"Nyström, Hilda (S 1838, K 1896 jälkeen)"
http://www.wikidata.org/entity/Q259616,"Obolenski, Ivan Mihailovitsh (1853 - 1910)"
http://www.wikidata.org/entity/Q350202,Eerik Eerikinpoika (noin 1216 - 1250)
http://www.wikidata.org/entity/Q1363713,"Weckman, Verner (1882 - 1968)"
http://www.wikidata.org/entity/Q1984135,"Noras, Arto (1942 - )"
http://www.wikidata.org/entity/Q17381765,"Konttinen, Seppo (1930 - 1994)"
http://www.wikidata.org/entity/Q5998445,"Mustakallio, Jooseppi (1857 - 1923)"
http://www.wikidata.org/entity/Q18633824,"Vihma, Väinö (1907 - 1958)"
http://www.wikidata.org/entity/Q4959255,"Kurck, Birgitta Knutintytär (K 1577)"
http://www.wikidata.org/entity/Q383591,"Linkomies, Edwin (1894 - 1963)"
http://www.wikidata.org/entity/Q105704830,"Kurt, Anders (1824 - 1895)"
http://www.wikidata.org/entity/Q11855711,"Neovius, Dagmar (1867 - 1939)"
http://www.wikidata.org/entity/Q99976638,"Schwartzberg, Henrik (1875 - 1946)"
http://www.wikidata.org/entity/Q11891363,"Appelberg, Runar (1889 - 1917)"
http://www.wikidata.org/entity/Q11859117,"Anttila, Eva (1894 - 1993)"
http://www.wikidata.org/entity/Q11849978,"Sonninen, Ahti (1914 - 1984)"
http://www.wikidata.org/entity/Q18632652,"Hirviluoto, Anna-Liisa (1929 - 2000)"
http://www.wikidata.org/entity/Q11857025,"Ahlman, Einar (1872 - 1937)"
http://www.wikidata.org/entity/Q2023971,"Posse, Knut (K 1500)"
http://www.wikidata.org/entity/Q3740951,"Fleming, Henrik Klaunpoika (1584 - 1650)"
http://www.wikidata.org/entity/Q185489,"Häyhä, Simo (1905 - 2002)"
http://www.wikidata.org/entity/Q5397220,"Gummerus, Karl Jakob (1840 - 1898)"
http://www.wikidata.org/entity/Q5931816,"Lagus, Jonas (1798 - 1857)"
http://www.wikidata.org/entity/Q164294,Anna
http://www.wikidata.org/entity/Q467512,Ingeborg Eerikintytär (noin 1214 - 1254)
http://www.wikidata.org/entity/Q5389673,"Kaila, Erkki (1867 - 1944)"
http://www.wikidata.org/entity/Q2040996,"Klinckowström, Wilhelm (1778 - 1850)"
http://www.wikidata.org/entity/Q105704844,"Logrén, Arvid (1823 - 1883)"
http://www.wikidata.org/entity/Q11885426,"Kivinen, Olli (1921 - 1999)"
http://www.wikidata.org/entity/Q609867,"Tulenheimo, Antti (1879 - 1952)"
http://www.wikidata.org/entity/Q2470755,"Salmela, Hugo (1884 - 1918)"
http://www.wikidata.org/entity/Q5648147,"Leinberg, Karl Gabriel (1830 - 1907)"
http://www.wikidata.org/entity/Q6033626,"Palmén, Johan Axel (1845 - 1919)"
http://www.wikidata.org/entity/Q310152,Eerik Pyhä (noin 1120 - 1160)
http://www.wikidata.org/entity/Q11865483,"Keränen, Jaakko (1883 - 1979)"
http://www.wikidata.org/entity/Q56880053,"Timme, Jochim (K 1655)"
http://www.wikidata.org/entity/Q17381950,"Kuusisto, Antti William (1875 - 1947)"
http://www.wikidata.org/entity/Q440166,"Ingman, Lauri (1868 - 1934)"
http://www.wikidata.org/entity/Q30206594,"Salvén, Erik (1914 - 2001)"
http://www.wikidata.org/entity/Q297742,Margareeta Antiokialainen
http://www.wikidata.org/entity/Q11858341,"Kulovesi, Erkki (1895 - 1971)"
http://www.wikidata.org/entity/Q179718,Katariina Aleksandrialainen
http://www.wikidata.org/entity/Q105999843,"Jordan, Carl (noin 1632 - 1662)"
http://www.wikidata.org/entity/Q16989991,"Rafkin, Dennis (1944 - )"
http://www.wikidata.org/entity/Q54824306,"Hurmerinta, Kaarlo Viktor (1870 - 1941)"
http://www.wikidata.org/entity/Q11854333,"Soldan, Björn (1902 - 1953)"
http://www.wikidata.org/entity/Q17382192,"Lehto, Sakari Tapani (1923 - 2006)"
http://www.wikidata.org/entity/Q5924798,"Kruskopf, Pehr Adolf (1805 - 1852)"
http://www.wikidata.org/entity/Q14090208,"Nordenswan, Gösta (1886 - 1959)"
http://www.wikidata.org/entity/Q17384252,"Tiililä, Osmo (1904 - 1972)"
http://www.wikidata.org/entity/Q11854973,"Knoellinger, Carl Erik (1906 - 1983)"
http://www.wikidata.org/entity/Q2915786,"Siilasvuo, Ensio (1922 - 2003)"
http://www.wikidata.org/entity/Q11854942,"Creutz, Carl-Erik (1911 - 2000)"
http://www.wikidata.org/entity/Q28720662,"Tuderus, Carl (noin 1675 - 1745)"
http://www.wikidata.org/entity/Q11852579,"Scheinin, Arje (1923 - 2003)"
http://www.wikidata.org/entity/Q1229802,"Koskenniemi, Veikko Antero (1885 - 1962)"
http://www.wikidata.org/entity/Q11882875,"Kanervo, Mimmi (1870 - 1922)"
http://www.wikidata.org/entity/Q982339,"Donner, Jörn (1933 - 2020)"
http://www.wikidata.org/entity/Q17384075,"Suova, Maija (1897 - 1981)"
http://www.wikidata.org/entity/Q11861942,"Björkqvist, Heimer (1915 - 1993)"
http://www.wikidata.org/entity/Q5403619,"Jusélius, Fritz Arthur (1855 - 1930)"
http://www.wikidata.org/entity/Q116090,"Saimo, Sylvi (1914 - 2004)"
http://www.wikidata.org/entity/Q5389694,"Kivikoski, Erkko (1936 - 2005)"
http://www.wikidata.org/entity/Q6241058,"Wijkman, Johan Henrik (noin 1698 - 1751)"
http://www.wikidata.org/entity/Q468273,"Sauli, Anneli (1932 - )"
http://www.wikidata.org/entity/Q11853024,"Sipilä, Arvo (1898 - 1974)"
http://www.wikidata.org/entity/Q11864315,"Vahros, Igor (1917 - 1996)"
http://www.wikidata.org/entity/Q11898154,"Törmä, Topi (1916 - 1996)"
http://www.wikidata.org/entity/Q17381826,"Koski, Pauli (1897 - 1982)"
http://www.wikidata.org/entity/Q92197961,"Lehmussaari, Viljo (1904 - 1984)"
http://www.wikidata.org/entity/Q11885897,"Kaipainen, Osmo (1933 - 1985)"
http://www.wikidata.org/entity/Q6822408,"Kolkka, Sulo (1902 - 1986)"
http://www.wikidata.org/entity/Q3431655,"Hausen, Reinhold (1850 - 1942)"
http://www.wikidata.org/entity/Q11868593,"Laurikainen, Kalervo Vihtori (1916 - 1997)"
http://www.wikidata.org/entity/Q434728,Helvig Holsteinilainen (noin 1260 - 1324)
http://www.wikidata.org/entity/Q11850051,Aikia Aikianpoika (noin 1591 - 1671)
http://www.wikidata.org/entity/Q5540615,"Aaltonen, Emil (1869 - 1949)"
http://www.wikidata.org/entity/Q4093363,"Bonsdorff, Ilmari (1879 - 1950)"
http://www.wikidata.org/entity/Q6173024,"Serlachius, Johannes (1658 - 1729)"
http://www.wikidata.org/entity/Q11857376,"Sjöström, Elin (1851 - 1936)"
http://www.wikidata.org/entity/Q66428,"Krueger, Adalbert (1832 - 1896)"
http://www.wikidata.org/entity/Q4348523,"Castrén, Arthur (1866 - 1946)"
http://www.wikidata.org/entity/Q4349573,"Hakkila, Väinö (1882 - 1958)"
http://www.wikidata.org/entity/Q14116265,"Sola, Wäinö (1883 - 1961)"
http://www.wikidata.org/entity/Q5932152,"Laitinen, Toivo (1905 - 1977)"
http://www.wikidata.org/entity/Q780267,"Fransman, Holger (1909 - 1997)"
http://www.wikidata.org/entity/Q5396998,"Katara, Pekka (1882 - 1971)"
http://www.wikidata.org/entity/Q11886272,"Kekomäki, Paavo (1900 - 1977)"
http://www.wikidata.org/entity/Q105704961,"Lampén, Sanni (1877 - 1965)"
http://www.wikidata.org/entity/Q105704963,"Pilvivuori, Laura (1878 - 1964)"
http://www.wikidata.org/entity/Q5627280,"Edlund, Gustaf Wilhelm (1829 - 1907)"
http://www.wikidata.org/entity/Q6177129,"Sirma, Olaus Matinpoika (K 1719)"
http://www.wikidata.org/entity/Q11873916,"Pohjala, Kyllikki (1894 - 1979)"
http://www.wikidata.org/entity/Q105705555,"Pätiälä, Kalle Kustaa (1839 - 1919)"
http://www.wikidata.org/entity/Q5822737,"Ilmoni, Immanuel (1797 - 1856)"
http://www.wikidata.org/entity/Q17380604,"Heikinheimo, Olli (1882 - 1973)"
http://www.wikidata.org/entity/Q56880086,"Zakrewsky, Arseni Andrejevitsh (1786 - 1865)"
http://www.wikidata.org/entity/Q17383883,"Soini, Elsa (1893 - 1952)"
http://www.wikidata.org/entity/Q23040593,"Korpela, Eero Johannes (1898 - 1986)"
http://www.wikidata.org/entity/Q446331,"Wuolijoki, Wäinö (1872 - 1947)"
http://www.wikidata.org/entity/Q135373,"Andersén, Harald (1919 - 2001)"
http://www.wikidata.org/entity/Q56875537,"Jung, Gustaf Johan (1645 - 1695)"
http://www.wikidata.org/entity/Q11890669,"Tötterman, Richard (1926 - )"
http://www.wikidata.org/entity/Q17380301,"Frosterus, Erik (1713 - 1788)"
http://www.wikidata.org/entity/Q21558184,"Svedholm, Anna (1896 - 1988)"
http://www.wikidata.org/entity/Q55007624,"Acerbi, Giuseppe (1773 - 1846)"
http://www.wikidata.org/entity/Q630283,"Armfelt, Karl Gustaf (1666 - 1736)"
http://www.wikidata.org/entity/Q4354802,"Nevakivi, Jukka (1931 - )"
http://www.wikidata.org/entity/Q11859928,"Heporauta, Frans Akseli (1879 - 1946)"
http://www.wikidata.org/entity/Q11897911,"Janhonen, Toivo (1886 - 1939)"
http://www.wikidata.org/entity/Q9321648,"Luomajoki, Aappo (1845 - 1919)"
http://www.wikidata.org/entity/Q6182980,"Soininen, Mikael (1860 - 1924)"
http://www.wikidata.org/entity/Q54846060,"Vikström, Timo (1929 - )"
http://www.wikidata.org/entity/Q11867629,"Ritola, Juho (1871 - 1959)"
http://www.wikidata.org/entity/Q5608838,"Chydenius, Anders Herman (1833 - 1896)"
http://www.wikidata.org/entity/Q11862630,"Helinä, Hilkka (1916 - 1973)"
http://www.wikidata.org/entity/Q3750344,"Negri, Francesco (1623 - 1698)"
http://www.wikidata.org/entity/Q2564079,"Haartman, Lars Gabriel von (1789 - 1859)"
http://www.wikidata.org/entity/Q4027002,"Sahlberg, John (1845 - 1920)"
http://www.wikidata.org/entity/Q11856639,"Andersson, Edward (1933 - 2012)"
http://www.wikidata.org/entity/Q11856614,"Jokela, Edvard (1889 - 1929)"
http://www.wikidata.org/entity/Q11890466,"Arimo, Reino (1908 - 1991)"
http://www.wikidata.org/entity/Q5577683,"Björklund, Isaac (1686 - 1740)"
http://www.wikidata.org/entity/Q15644704,"Wardi, Rafael (1928 - )"
http://www.wikidata.org/entity/Q6141093,"Kaasinen, Albin (1892 - 1970)"
http://www.wikidata.org/entity/Q11866627,"Olivecreutz, Johan (1721 - 1804)"
http://www.wikidata.org/entity/Q11867510,"Pesonen, Juhani (1928 - )"
http://www.wikidata.org/entity/Q5571274,"Berg, Karl Emil (1869 - 1921)"
http://www.wikidata.org/entity/Q5491189,"Aaltonen, Aleksi (1892 - 1956)"
http://www.wikidata.org/entity/Q4520142,"Schantz, Johan Eberhard von (1802 - 1880)"
http://www.wikidata.org/entity/Q15965303,"Bielke, Sten Turenpoika (K 1350)"
http://www.wikidata.org/entity/Q5475831,"Arpiainen, Wilhelmiina (1859 - 1922)"
http://www.wikidata.org/entity/Q5557725,"Anthoni, Eric (1893 - 1978)"
http://www.wikidata.org/entity/Q11885956,"Sivén, Valter Osvald (1868 - 1918)"
http://www.wikidata.org/entity/Q16159230,"Augustin, Maria (1749 - 1803)"
http://www.wikidata.org/entity/Q65607,Beatrix Brandenburgilainen (K 1359)
http://www.wikidata.org/entity/Q21558176,"Kinnunen, Akseli (1888 - 1959)"
http://www.wikidata.org/entity/Q3113350,"Tulio, Teuvo (1912 - 2000)"
http://www.wikidata.org/entity/Q11885608,"Koski, Onni (1913 - 1999)"
http://www.wikidata.org/entity/Q16363323,"Tavela, Heikki (1932 - 2013)"
http://www.wikidata.org/entity/Q89255313,"Freedericksz, Andrei von (1759 - 1843)"
http://www.wikidata.org/entity/Q18688473,"Johansson, Elieser (1846 - 1904)"
http://www.wikidata.org/entity/Q3738251,"Sauramo, Matti (1889 - 1958)"
http://www.wikidata.org/entity/Q23040051,"Sirén, Gustaf (1920 - 2008)"
http://www.wikidata.org/entity/Q937566,"Revell, Viljo (1910 - 1964)"
http://www.wikidata.org/entity/Q3365573,"Juutilainen, Aarne (1904 - 1976)"
http://www.wikidata.org/entity/Q18819811,"Snellman, Hans Gustaf (1910 - 1997)"
http://www.wikidata.org/entity/Q55395925,"Tengén, Helmi (1875 - 1971)"
http://www.wikidata.org/entity/Q11891482,"Snellman, Ruth (1894 - 1976)"
http://www.wikidata.org/entity/Q5485575,"Johansson, Oscar Vilhelm (1878 - 1956)"
http://www.wikidata.org/entity/Q5397202,"Kujala, Viljo (1891 - 1977)"
http://www.wikidata.org/entity/Q28720664,"Carlborg, Henrik Johan (1694 - 1766)"
http://www.wikidata.org/entity/Q20251644,"Hillo, Juho (1882 - 1957)"
http://www.wikidata.org/entity/Q6403921,"Lumberg, Kiba (1956 - )"
http://www.wikidata.org/entity/Q6306007,"Laatikainen, Taavetti (1886 - 1954)"
http://www.wikidata.org/entity/Q105705390,"Kaukonen, Eero (1904 - 1973)"
http://www.wikidata.org/entity/Q3353230,"Ailio, Julius (1872 - 1933)"
http://www.wikidata.org/entity/Q153545,"Wallenstein, Albrecht von (1583 - 1634)"
http://www.wikidata.org/entity/Q4118898,"Ratia, Armi (1912 - 1979)"
http://www.wikidata.org/entity/Q11873678,"Jäger, Kurt (1898 - 1965)"
http://www.wikidata.org/entity/Q5478854,"Hämeen-Anttila, Väinö (1878 - 1942)"
http://www.wikidata.org/entity/Q18633253,"Lehmus, Orvo (1914 - 2007)"
http://www.wikidata.org/entity/Q2992345,"Lahti, Aimo (1896 - 1970)"
http://www.wikidata.org/entity/Q11852236,"Santaholma, Antti (1840 - 1918)"
http://www.wikidata.org/entity/Q11211502,"Konttinen, Heikki (1910 - 1988)"
http://www.wikidata.org/entity/Q4350482,"Vuolab, Kerttu (1951 - )"
http://www.wikidata.org/entity/Q1385771,"Bärlund, Gunnar (1911 - 1982)"
http://www.wikidata.org/entity/Q6233933,"Wechter, Esaias (1701 - 1776)"
http://www.wikidata.org/entity/Q16633518,"Törnudd, Klaus (1931 - )"
http://www.wikidata.org/entity/Q30215796,"Pogwisch, Benedikt (K 1432)"
http://www.wikidata.org/entity/Q17381881,"Krohn, Sven (1903 - 1999)"
http://www.wikidata.org/entity/Q11858330,"Kivalo, Erkki (1920 - 2009)"
http://www.wikidata.org/entity/Q13534616,"Karvonen, Martti (1918 - 2009)"
http://www.wikidata.org/entity/Q105705585,"Santasalo, Eino (1903 - 1961)"
http://www.wikidata.org/entity/Q18632803,"Jesenhausen, Herman (1609 - 1667)"
http://www.wikidata.org/entity/Q11849683,"Wetter, Abraham (noin 1695 - 1737)"
http://www.wikidata.org/entity/Q16162845,"Aronsen, Terje (1947 - )"
http://www.wikidata.org/entity/Q11869298,"Kahra, Kalevi (1927 - 1998)"
http://www.wikidata.org/entity/Q4974178,"Raunio, Maria (1872 - 1911)"
http://www.wikidata.org/entity/Q7310413,"Oittinen, Reino Henrik (1912 - 1978)"
http://www.wikidata.org/entity/Q2665119,Herman (1878 - 1961)
http://www.wikidata.org/entity/Q17383289,"Riekki, Esko (1891 - 1973)"
http://www.wikidata.org/entity/Q17380428,"Haartman, Hedvig von (1862 - 1902)"
http://www.wikidata.org/entity/Q4943250,"Collan, Maria (1845 - 1919)"
http://www.wikidata.org/entity/Q4252002,"Lavi, Veikko (1912 - 1996)"
http://www.wikidata.org/entity/Q11875057,"Kivinen, Lauri (1895 - 1955)"
http://www.wikidata.org/entity/Q11866690,"Granö, Johannes (1850 - 1913)"
http://www.wikidata.org/entity/Q11902071,"Kotilainen, Väinö Aleksanteri (1887 - 1959)"
http://www.wikidata.org/entity/Q11866139,"Sund, Jarl (1932 - 2009)"
http://www.wikidata.org/entity/Q11902070,"Kokko, Väinö (1880 - 1943)"
http://www.wikidata.org/entity/Q270923,"Tott, Åke (1598 - 1640)"
http://www.wikidata.org/entity/Q17382012,"Lagerborg-Stenius, Signe (1870 - 1968)"
http://www.wikidata.org/entity/Q11858338,"Koponen, Erkki (1899 - 1996)"
http://www.wikidata.org/entity/Q54819980,"Artama, Arvi (1911 - 1992)"
http://www.wikidata.org/entity/Q5392428,"Haartman, Victor von (1830 - 1895)"
http://www.wikidata.org/entity/Q6232856,"Wasastjerna, Abraham (1746 - 1815)"
http://www.wikidata.org/entity/Q4413165,"Anhava, Tuomas (1927 - 2001)"
http://www.wikidata.org/entity/Q4117958,"Turkka, Jouko (1942 - 2016)"
http://www.wikidata.org/entity/Q5930256,"Ladau, Gustaf Wilhelm (1765 - 1833)"
http://www.wikidata.org/entity/Q6180819,"Slang, Erik (K 1642)"
http://www.wikidata.org/entity/Q4457279,"Theel, Henry (1917 - 1989)"
http://www.wikidata.org/entity/Q11856763,"Mäkinen, Eero (1886 - 1953)"
http://www.wikidata.org/entity/Q11858175,"Sarlin, Erik (1906 - 1975)"
http://www.wikidata.org/entity/Q105705220,"Lind, Abraham (1736 - 1785)"
http://www.wikidata.org/entity/Q2305403,Katariina Gumsehuvud (noin 1418 - 1450)
http://www.wikidata.org/entity/Q4940093,"Borg, Elsi (1893 - 1958)"
http://www.wikidata.org/entity/Q7333183,"Itkonen, Rieti (1889 - 1951)"
http://www.wikidata.org/entity/Q11864627,"Killinen, Ilmari (1876 - 1941)"
http://www.wikidata.org/entity/Q3375539,"Hipping, Anders (1788 - 1862)"
http://www.wikidata.org/entity/Q11902435,"Lehtinen, William (1895 - 1975)"
http://www.wikidata.org/entity/Q56879979,"Stenhagen, Petter (1712 - 1772)"
http://www.wikidata.org/entity/Q17381449,"Kari, Kaarina (1888 - 1982)"
http://www.wikidata.org/entity/Q20254883,"Sarvas, Risto (1908 - 1974)"
http://www.wikidata.org/entity/Q5481824,"Gummerus, Jaakko (1870 - 1933)"
http://www.wikidata.org/entity/Q5408609,"Similä, Artturi (1911 - 1980)"
http://www.wikidata.org/entity/Q3247074,"Särkilahti, Petrus (K 1529)"
http://www.wikidata.org/entity/Q5940826,"Lauraeus, Gabriel (1677 - 1753)"
http://www.wikidata.org/entity/Q5391464,"Räisänen, Yrjö (1888 - 1948)"
http://www.wikidata.org/entity/Q22696694,"Koivula, Väinö (1896 - 1992)"
http://www.wikidata.org/entity/Q17382123,"Lehmus, Kalle (1907 - 1987)"
http://www.wikidata.org/entity/Q4356897,"Jalander, Bruno (1872 - 1966)"
http://www.wikidata.org/entity/Q6232866,"Wasastjerna, Jarl (1896 - 1972)"
http://www.wikidata.org/entity/Q4522780,"Shemeikka, Pedri (1825 - 1915)"
http://www.wikidata.org/entity/Q16158799,"Ahlström, Hans (1904 - 1960)"
http://www.wikidata.org/entity/Q17381617,"Ketonen, Arvo (1888 - 1948)"
http://www.wikidata.org/entity/Q6094565,"Sario, Samuli (1874 - 1957)"
http://www.wikidata.org/entity/Q5404599,"Savonius, Immi (1861 - 1934)"
http://www.wikidata.org/entity/Q21558199,"Salviander, Lahja (1915 - 2000)"
http://www.wikidata.org/entity/Q11899668,"Lahtinen, Urpo (1931 - 1994)"
http://www.wikidata.org/entity/Q105705579,"Sahlberg, Mia (1849 - 1931)"
http://www.wikidata.org/entity/Q5404849,"Rönnholm, Elisabeth (1826 - 1897)"
http://www.wikidata.org/entity/Q17382412,"Meinander, Nils (1910 - 1985)"
http://www.wikidata.org/entity/Q105705215,"Blom, Lars (1705 - 1767)"
http://www.wikidata.org/entity/Q28720669,"Helsingius, Georg (1662 - 1741)"
http://www.wikidata.org/entity/Q11861592,"Eljanko, Harri (1900 - 2001)"
http://www.wikidata.org/entity/Q11862345,"Wrede, Henrik (K 1605)"
http://www.wikidata.org/entity/Q54834023,"Alfthan, Axel (1862 - 1934)"
http://www.wikidata.org/entity/Q3044522,"Hägglund, Woldemar (1893 - 1963)"
http://www.wikidata.org/entity/Q1253064,"Krohn, Ilmari (1867 - 1960)"
http://www.wikidata.org/entity/Q214009,"Relander, Lauri Kristian (1883 - 1942)"
http://www.wikidata.org/entity/Q11868732,"Stewen, Kaarle (1934 - )"
http://www.wikidata.org/entity/Q11853135,"Ivalo, Asko (1901 - 1968)"
http://www.wikidata.org/entity/Q5586099,"Brenner, Petrus (1677 - 1720)"
http://www.wikidata.org/entity/Q4716031,"Lehtonen, Aleksi (1891 - 1951)"
http://www.wikidata.org/entity/Q28028862,"Aspegren, Gabriel (1700 - 1784)"
http://www.wikidata.org/entity/Q5822729,"Ilmoni, Einar (1880 - 1946)"
http://www.wikidata.org/entity/Q17382133,"Lehtinen, Inkeri (1908 - 1997)"
http://www.wikidata.org/entity/Q561957,"Krause, Tom (1934 - 2013)"
http://www.wikidata.org/entity/Q2076471,"Tukiainen, Aimo (1917 - 1996)"
http://www.wikidata.org/entity/Q11901500,"Joukahainen, Vilkku (1879 - 1929)"
http://www.wikidata.org/entity/Q4357515,"Hynninen, Paavo Juho (1883 - 1960)"
