 wikidataURI,"label"
 http://www.wikidata.org/entity/Q18488288,"Peterlin, Alojzij"
 http://www.wikidata.org/entity/Q14481765,"Peterlin, Alojzij"
 http://www.wikidata.org/entity/Q12784868,"Peterlin, Anton"
 http://www.wikidata.org/entity/Q12784867,"Peterlin, Anton"
 http://www.wikidata.org/entity/Q18507497,"Peterlin, Anton"
 http://www.wikidata.org/entity/Q4775953,"Peterlin, Anton"
 http://www.wikidata.org/entity/Q12793138,"Peterlin, Jurij"
 http://www.wikidata.org/entity/Q60520200,"Peterman, Ivan Krstnik"
 http://www.wikidata.org/entity/Q60519997,"Peterman, Jožef"
 http://www.wikidata.org/entity/Q60519943,"Peterman, Ludvik Dizma"
 http://www.wikidata.org/entity/Q18644527,"Peternel, Marko"
 http://www.wikidata.org/entity/Q12796522,"Peternel, Mihael"
 http://www.wikidata.org/entity/Q12796434,"Peternelj, Metod"
 http://www.wikidata.org/entity/Q1037762,"Peters, Karel Ferdinand"
 http://www.wikidata.org/entity/Q12792981,"Petkovšek, Jožef"
 http://www.wikidata.org/entity/Q34455648,"Petkovšek, Viktor"
 http://www.wikidata.org/entity/Q107343272,"Petkovšek, Zdravko"
 http://www.wikidata.org/entity/Q60519884,"Petrich, Martin"
 http://www.wikidata.org/entity/Q16737371,"Petrič, Alojzija Marija Jožefa"
 http://www.wikidata.org/entity/Q12792980,"Petrič, Jožef"
 http://www.wikidata.org/entity/Q60519838,"Petričič, Vaso"
 http://www.wikidata.org/entity/Q60518731,"Petrolo, Andrej"
 http://www.wikidata.org/entity/Q104523385,"Petronio Caldana, Marco"
 http://www.wikidata.org/entity/Q60518647,"Petroschnig, Lenart Janez"
 http://www.wikidata.org/entity/Q60518406,"Petroutschnig, Janez Jurij"
 http://www.wikidata.org/entity/Q60518306,"Petruzzi, Peter"
 http://www.wikidata.org/entity/Q60518093,"Petschacher, Nikolaj"
 http://www.wikidata.org/entity/Q60518061,"Pettik, Adam"
 http://www.wikidata.org/entity/Q60518045,"Peuchel, Jurij Abraham"
 http://www.wikidata.org/entity/Q18507499,"Pevc, Anton"
 http://www.wikidata.org/entity/Q60518018,"Pezdič, Jurij Vincenc"
 http://www.wikidata.org/entity/Q60537941,"Pečanka, Ladislav"
 http://www.wikidata.org/entity/Q60537906,"Pečjak, Gregorij"
 http://www.wikidata.org/entity/Q7377282,"Pečjak, Rudolf"
 http://www.wikidata.org/entity/Q60537864,"Pečko, Ludovik"
 http://www.wikidata.org/entity/Q18604174,"Pečnik, Jernej"
 http://www.wikidata.org/entity/Q21567623,"Pfandl, Jakob"
 http://www.wikidata.org/entity/Q19935875,"Pfeifer, Gotfrid"
 http://www.wikidata.org/entity/Q19981857,"Pfeifer, Henrik"
 http://www.wikidata.org/entity/Q18604217,"Pfeifer, Josip"
 http://www.wikidata.org/entity/Q12805726,"Pfeifer, Viljem"
 http://www.wikidata.org/entity/Q12784866,"Pfleger, Anton"
 http://www.wikidata.org/entity/Q60517991,"Philip Dionizij"
 http://www.wikidata.org/entity/Q18529689,"Piano, Ivan"
 http://www.wikidata.org/entity/Q18587218,"Piber, Janez Nepomuk"
 http://www.wikidata.org/entity/Q24037102,"Piber, Jože"
 http://www.wikidata.org/entity/Q60517952,"Picco, Ivan"
 http://www.wikidata.org/entity/Q60517888,"Pichl, Albert"
 http://www.wikidata.org/entity/Q60517851,"Pick, Karel"
 http://www.wikidata.org/entity/Q60517761,"Pigrato, Peter Anton"
 http://www.wikidata.org/entity/Q101437,"Pij"
 http://www.wikidata.org/entity/Q60517669,"Pik, Filip"
 http://www.wikidata.org/entity/Q60517570,"Pikl, Mihael"
 http://www.wikidata.org/entity/Q12789628,"Pilat, Gašpar"
 http://www.wikidata.org/entity/Q12791876,"Pilat, Jakob"
 http://www.wikidata.org/entity/Q60500388,"Pilko, Blaž"
 http://www.wikidata.org/entity/Q2268845,"Pilon, Veno"
 http://www.wikidata.org/entity/Q60500378,"Pin, Alojzij"
 http://www.wikidata.org/entity/Q60500370,"Pinhak, Jožef"
 http://www.wikidata.org/entity/Q1403730,"Pino - Friedenthal, Feliks"
 http://www.wikidata.org/entity/Q18507500,"Pintar, Anton"
 http://www.wikidata.org/entity/Q18529584,"Pintar, Ignacij"
 http://www.wikidata.org/entity/Q12791626,"Pintar, Ivan"
 http://www.wikidata.org/entity/Q18529690,"Pintar, Ivan"
 http://www.wikidata.org/entity/Q12792408,"Pintar, Jernej"
 http://www.wikidata.org/entity/Q18627610,"Pintar, Lovro"
 http://www.wikidata.org/entity/Q12795319,"Pintar, Luka"
 http://www.wikidata.org/entity/Q60500315,"Pipenbacher, Josip"
 http://www.wikidata.org/entity/Q21556296,"Pipuš, Radoslav"
 http://www.wikidata.org/entity/Q12795177,"Pirc, Alojzij"
 http://www.wikidata.org/entity/Q16658318,"Pirc, Bojan"
 http://www.wikidata.org/entity/Q20521033,"Pirc, Ciril"
 http://www.wikidata.org/entity/Q5482898,"Pirc, Franc"
 http://www.wikidata.org/entity/Q21548151,"Pirc, Franjo"
 http://www.wikidata.org/entity/Q12790529,"Pirc, Gustav"
 http://www.wikidata.org/entity/Q60500293,"Pirc, Ivo"
 http://www.wikidata.org/entity/Q60500286,"Pirc, Karol"
 http://www.wikidata.org/entity/Q60500268,"Pirc, Matija"
 http://www.wikidata.org/entity/Q60500157,"Pirc, Tomaž"
 http://www.wikidata.org/entity/Q60500132,"Pirec, Alfonz"
 http://www.wikidata.org/entity/Q60500117,"Piringer, Wolfgang"
 http://www.wikidata.org/entity/Q3631058,"Pirjevec, Avgust"
 http://www.wikidata.org/entity/Q47537377,"Pirjevec, Nedeljka"
 http://www.wikidata.org/entity/Q21548397,"Pirker, Rajmund"
 http://www.wikidata.org/entity/Q60500107,"Pirkmaier, Franc"
 http://www.wikidata.org/entity/Q60499633,"Pirkmayr, Josip"
 http://www.wikidata.org/entity/Q18507410,"Pirnat, Andrej"
 http://www.wikidata.org/entity/Q19935901,"Pirnat, Bernard"
 http://www.wikidata.org/entity/Q12791875,"Pirnat, Jakob"
 http://www.wikidata.org/entity/Q12795536,"Pirnat, Makso"
 http://www.wikidata.org/entity/Q18337844,"Pirnat, Niko"
 http://www.wikidata.org/entity/Q12803421,"Pirnat, Stanko"
 http://www.wikidata.org/entity/Q20033773,"Pirsch, Adolf"
 http://www.wikidata.org/entity/Q60499629,"Pischon, Vincenc"
 http://www.wikidata.org/entity/Q12784668,"Piskernik, Angela"
 http://www.wikidata.org/entity/Q20771116,"Pistor, Oskar"
 http://www.wikidata.org/entity/Q1819410,"Pitamic, Leonidas"
 http://www.wikidata.org/entity/Q60499598,"Piterich, Franc"
 http://www.wikidata.org/entity/Q12796339,"Pivec - Stele, Melita"
 http://www.wikidata.org/entity/Q16746717,"Pivko, Ljudevit"
 http://www.wikidata.org/entity/Q12789157,"Pišek, Franc"
 http://www.wikidata.org/entity/Q12788286,"Piščanec, Elda"
 http://www.wikidata.org/entity/Q60499602,"Piščanec, Just"
 http://www.wikidata.org/entity/Q59722055,"Plainer, Matija"
 http://www.wikidata.org/entity/Q21548037,"Planer, Andrej"
 http://www.wikidata.org/entity/Q28605814,"Plank, Josip"
 http://www.wikidata.org/entity/Q17166553,"Plantan, Ivan"
 http://www.wikidata.org/entity/Q60499587,"Plath, Peter"
 http://www.wikidata.org/entity/Q60499582,"Plažik, Jurij"
 http://www.wikidata.org/entity/Q59652047,"Pleiweis, Magdalena"
 http://www.wikidata.org/entity/Q12805204,"Pleiweis, Valentin"
 http://www.wikidata.org/entity/Q27739882,"Plemel, Franc Seraf"
 http://www.wikidata.org/entity/Q48305532,"Plemel, Valentin"
 http://www.wikidata.org/entity/Q554492,"Plemelj, Josip"
 http://www.wikidata.org/entity/Q60499569,"Plenčič, Leopold"
 http://www.wikidata.org/entity/Q18627700,"Plenčič, Marko Anton"
 http://www.wikidata.org/entity/Q60499547,"Ples, Ivan"
 http://www.wikidata.org/entity/Q60499540,"Ples, Miroslav"
 http://www.wikidata.org/entity/Q60499537,"Plesničar, Josip"
 http://www.wikidata.org/entity/Q60499534,"Plesničar, Miroslav"
 http://www.wikidata.org/entity/Q60499524,"Plesničar, Pavel"
 http://www.wikidata.org/entity/Q12791962,"Plestenjak, Jan"
 http://www.wikidata.org/entity/Q14500331,"Pleteršnik, Maks"
 http://www.wikidata.org/entity/Q12792095,"Plečnik, Janez"
 http://www.wikidata.org/entity/Q314886,"Plečnik, Jože"
 http://www.wikidata.org/entity/Q60499523,"Pleško, Karel"
 http://www.wikidata.org/entity/Q21548165,"Plohel, Gregor Jožef"
 http://www.wikidata.org/entity/Q60499519,"Plohl, Miroslav"
 http://www.wikidata.org/entity/Q60499498,"Ploj, Jakob"
 http://www.wikidata.org/entity/Q16161730,"Ploj, Miroslav"
 http://www.wikidata.org/entity/Q60499495,"Ploj, Oton"
 http://www.wikidata.org/entity/Q56855186,"Plumberger, Jernej"
 http://www.wikidata.org/entity/Q60499487,"Plumental, Anton"
 http://www.wikidata.org/entity/Q60499469,"Plut, Milan"
 http://www.wikidata.org/entity/Q60499407,"Pober, Anton"
 http://www.wikidata.org/entity/Q4775959,"Podbevšek, Anton"
 http://www.wikidata.org/entity/Q60499119,"Podboj, Janez"
 http://www.wikidata.org/entity/Q60498990,"Podboj, Štefan"
 http://www.wikidata.org/entity/Q60498939,"Podbregar, Josip"
 http://www.wikidata.org/entity/Q60498794,"Podbrežnik, Franc"
 http://www.wikidata.org/entity/Q60498708,"Podgorc, Valentin"
 http://www.wikidata.org/entity/Q60498645,"Podgornik, Anton"
 http://www.wikidata.org/entity/Q22983937,"Podgornik, Franc"
 http://www.wikidata.org/entity/Q18608663,"Podgornik, Karel"
 http://www.wikidata.org/entity/Q12644646,"Podgorska, Vika"
 http://www.wikidata.org/entity/Q21548393,"Podhagský, Ivan"
 http://www.wikidata.org/entity/Q60498590,"Podkrajšek, Anton"
 http://www.wikidata.org/entity/Q60498541,"Podkrajšek, Cecilija"
 http://www.wikidata.org/entity/Q21548114,"Podkrajšek, Fran"
 http://www.wikidata.org/entity/Q22995387,"Podlesnik, Ivan"
 http://www.wikidata.org/entity/Q60498467,"Podlogar, Leopold"
 http://www.wikidata.org/entity/Q12792723,"Podmilšak, Josip"
 http://www.wikidata.org/entity/Q4775957,"Podobnik, Anton"
 http://www.wikidata.org/entity/Q18644942,"Podreka, Peter"
 http://www.wikidata.org/entity/Q5478311,"Podrekar, Fran"
 http://www.wikidata.org/entity/Q17842260,"Podržaj, Ivan"
 http://www.wikidata.org/entity/Q60496413,"Podvinski, Emanuel"
 http://www.wikidata.org/entity/Q12792138,"Pogačar, Janez Zlatoust"
 http://www.wikidata.org/entity/Q19935946,"Pogačnik, Ferdinand"
 http://www.wikidata.org/entity/Q87156,"Pogačnik, Franc"
 http://www.wikidata.org/entity/Q12789182,"Pogačnik, Franc Tomaž"
 http://www.wikidata.org/entity/Q12791630,"Pogačnik, Ivan"
 http://www.wikidata.org/entity/Q18587222,"Pogačnik, Janez Nikolaj"
 http://www.wikidata.org/entity/Q12792982,"Pogačnik, Jože"
 http://www.wikidata.org/entity/Q15971386,"Pogačnik, Jožef"
 http://www.wikidata.org/entity/Q12792983,"Pogačnik, Jožef"
 http://www.wikidata.org/entity/Q18604387,"Pogačnik, Jožef"
 http://www.wikidata.org/entity/Q19935947,"Pogačnik, Jurij Žiga"
 http://www.wikidata.org/entity/Q12795199,"Pogačnik, Lovrenc"
 http://www.wikidata.org/entity/Q12795204,"Pogačnik, Lovro"
 http://www.wikidata.org/entity/Q60496399,"Poglajen, Karel"
 http://www.wikidata.org/entity/Q60496388,"Pogrietschnig, Janez Krstnik"
 http://www.wikidata.org/entity/Q60496370,"Pogrlič, Maruša"
 http://www.wikidata.org/entity/Q12785769,"Pohlin, Bernard"
 http://www.wikidata.org/entity/Q18587183,"Pohlin, Janez Krizostom"
 http://www.wikidata.org/entity/Q21590261,"Pohlin, Jožef"
 http://www.wikidata.org/entity/Q574516,"Pohlin, Marko"
 http://www.wikidata.org/entity/Q18604218,"Poklukar, Josip"
 http://www.wikidata.org/entity/Q12792987,"Poklukar, Jožef"
 http://www.wikidata.org/entity/Q18529447,"Pokorn, Franc"
 http://www.wikidata.org/entity/Q12633027,"Polak, Irma"
 http://www.wikidata.org/entity/Q12805727,"Polak, Viljem"
 http://www.wikidata.org/entity/Q60496323,"Polanec, Ivan"
 http://www.wikidata.org/entity/Q12792187,"Polec, Janko"
 http://www.wikidata.org/entity/Q60496299,"Polec, Julij"
 http://www.wikidata.org/entity/Q18644770,"Polič, Mirko"
 http://www.wikidata.org/entity/Q18587353,"Poljanec, Ivan"
 http://www.wikidata.org/entity/Q53505858,"Poljanec, Leopold"
 http://www.wikidata.org/entity/Q17351096,"Poljanec, Ljudmila"
 http://www.wikidata.org/entity/Q60496271,"Poljanec, Taras"
 http://www.wikidata.org/entity/Q1740820,"Poljanec, Vinko"
 http://www.wikidata.org/entity/Q60496258,"Poljšak, Anton"
 http://www.wikidata.org/entity/Q60496245,"Poll, Matej"
 http://www.wikidata.org/entity/Q18608664,"Pollak, Karel"
 http://www.wikidata.org/entity/Q60496235,"Polley, Alojzij"
 http://www.wikidata.org/entity/Q1351579,"Pollini Pavlanski, Franc"
 http://www.wikidata.org/entity/Q60496222,"Pollini, Janez Krizostom"
 http://www.wikidata.org/entity/Q60496188,"Polster, David"
 http://www.wikidata.org/entity/Q60496332,"Polák, Janko"
 http://www.wikidata.org/entity/Q29479045,"Ponebšek, Janko"
 http://www.wikidata.org/entity/Q12790563,"Pongratz, Gvidon"
 http://www.wikidata.org/entity/Q12798053,"Pongratz, Oskar"
 http://www.wikidata.org/entity/Q12793476,"Ponikvar - Germek, Karla"
 http://www.wikidata.org/entity/Q60496162,"Ponikvar, Jernej"
 http://www.wikidata.org/entity/Q60496128,"Poniž, Ambrož"
 http://www.wikidata.org/entity/Q60496109,"Poniž, Benedikt"
 http://www.wikidata.org/entity/Q112301,"Popovič, Janez Sigismund Valentin"
 http://www.wikidata.org/entity/Q60496089,"Porekar, Anton"
 http://www.wikidata.org/entity/Q19936003,"Porenta, Gašpar"
 http://www.wikidata.org/entity/Q60496064,"Porenta, Luka"
 http://www.wikidata.org/entity/Q60496042,"Posterna"
 http://www.wikidata.org/entity/Q20926472,"Postl, Anton"
 http://www.wikidata.org/entity/Q60496017,"Potokar, Tone"
 http://www.wikidata.org/entity/Q18488295,"Potočnik, Alojzij"
 http://www.wikidata.org/entity/Q12785991,"Potočnik, Blaž"
 http://www.wikidata.org/entity/Q19936023,"Potočnik, Ciril"
 http://www.wikidata.org/entity/Q19936025,"Potočnik, Drago"
 http://www.wikidata.org/entity/Q12789010,"Potočnik, Fran"
 http://www.wikidata.org/entity/Q14507131,"Potočnik, Janez"
 http://www.wikidata.org/entity/Q6290937,"Potočnik, Jožef"
 http://www.wikidata.org/entity/Q12796069,"Potočnik, Matej"
 http://www.wikidata.org/entity/Q12796179,"Potočnik, Matko"
 http://www.wikidata.org/entity/Q17295237,"Potočnik, Miha"
 http://www.wikidata.org/entity/Q60495968,"Potrebuješ, Janez"
 http://www.wikidata.org/entity/Q6097251,"Potrč, Ivan"
 http://www.wikidata.org/entity/Q60495921,"Povalej, Josip"
 http://www.wikidata.org/entity/Q60495909,"Povirek, Janez"
 http://www.wikidata.org/entity/Q60495831,"Povoden, Simon"
 http://www.wikidata.org/entity/Q12789013,"Povše, Fran"
 http://www.wikidata.org/entity/Q42302902,"Poznik, Albin"
 http://www.wikidata.org/entity/Q23005243,"Poznik, Radivoj"
 http://www.wikidata.org/entity/Q380103,"Pozzo, Andrej"
 http://www.wikidata.org/entity/Q60495815,"Pozzo, Angelo"
 http://www.wikidata.org/entity/Q60499322,"Poč, Martin"
 http://www.wikidata.org/entity/Q60499199,"Počkar, Martin"
 http://www.wikidata.org/entity/Q1673505,"Poš, Izak"
 http://www.wikidata.org/entity/Q59651983,"Požar, Lovro"
 http://www.wikidata.org/entity/Q60495704,"Požegar, Avgust"
 http://www.wikidata.org/entity/Q60495140,"Poženelova, Jadviga"
 http://www.wikidata.org/entity/Q12635791,"Prager, Lovrenc"
 http://www.wikidata.org/entity/Q60495124,"Praitenlakner, Severin"
 http://www.wikidata.org/entity/Q12784591,"Praprotnik, Andrej"
 http://www.wikidata.org/entity/Q59652080,"Praprotnik, Franc"
 http://www.wikidata.org/entity/Q60495097,"Praprotnik, Sebastijan"
 http://www.wikidata.org/entity/Q60495025,"Praunseis, Alojzij"
 http://www.wikidata.org/entity/Q60495005,"Praxmayer, Janez V."
 http://www.wikidata.org/entity/Q17351185,"Prašnikar, Alojzij"
 http://www.wikidata.org/entity/Q18565764,"Prašnikar, Jakob"
 http://www.wikidata.org/entity/Q5478219,"Preckenfeldt, Franc"
 http://www.wikidata.org/entity/Q5385083,"Predjamski, Erazem"
 http://www.wikidata.org/entity/Q60494661,"Pregarc, Rado"
 http://www.wikidata.org/entity/Q60460093,"Pregel, Miha"
 http://www.wikidata.org/entity/Q60459988,"Pregelj, Alojzij"
 http://www.wikidata.org/entity/Q19933103,"Pregelj, Ciril"
 http://www.wikidata.org/entity/Q579636,"Pregelj, Ivan"
 http://www.wikidata.org/entity/Q6763312,"Pregelj, Marij"
 http://www.wikidata.org/entity/Q18643000,"Pregelj, Mira"
 http://www.wikidata.org/entity/Q60459860,"Prekoršek, Ivan"
 http://www.wikidata.org/entity/Q22995458,"Prelesnik, Matija"
 http://www.wikidata.org/entity/Q60458661,"Prelog, Matija"
 http://www.wikidata.org/entity/Q8074481,"Prelovec, Zorko"
 http://www.wikidata.org/entity/Q60458618,"Prelovšek, Matko"
 http://www.wikidata.org/entity/Q55912884,"Prembsel, Sigismund"
 http://www.wikidata.org/entity/Q596354,"Premerstein, Anton"
 http://www.wikidata.org/entity/Q22995557,"Premk, Josip"
 http://www.wikidata.org/entity/Q60458531,"Premrl, Franc"
 http://www.wikidata.org/entity/Q2331581,"Premrl, Stanko"
 http://www.wikidata.org/entity/Q18604220,"Premrou, Josip"
 http://www.wikidata.org/entity/Q60458498,"Premrou, Miroslav"
 http://www.wikidata.org/entity/Q60458484,"Premrou, Rihard Svetoslav"
 http://www.wikidata.org/entity/Q60458449,"Premru, Jožef"
 http://www.wikidata.org/entity/Q12796671,"Premru, Milena"
 http://www.wikidata.org/entity/Q22995607,"Premru, Vladimir"
 http://www.wikidata.org/entity/Q60458406,"Prenj, Ferdinand"
 http://www.wikidata.org/entity/Q18608657,"Prenner, Karel Jožef"
 http://www.wikidata.org/entity/Q12794984,"Prenner, Ljuba"
 http://www.wikidata.org/entity/Q4712384,"Prepeluh, Albin"
 http://www.wikidata.org/entity/Q60458378,"Preprost, Brikcij"
 http://www.wikidata.org/entity/Q60458321,"Pretnar, Janko"
 http://www.wikidata.org/entity/Q60458305,"Pretnar, Josip"
 http://www.wikidata.org/entity/Q60458297,"Pretnar, Mirko"
 http://www.wikidata.org/entity/Q60458283,"Pretner, Andrej"
 http://www.wikidata.org/entity/Q55071194,"Pretner, Egon"
 http://www.wikidata.org/entity/Q60458082,"Pretner, Matej"
 http://www.wikidata.org/entity/Q60458012,"Pretner, Miroslav"
 http://www.wikidata.org/entity/Q4376528,"Prevoršek, Uroš"
 http://www.wikidata.org/entity/Q60457993,"Prezelj, Joško"
 http://www.wikidata.org/entity/Q1031,"Prešeren, France"
 http://www.wikidata.org/entity/Q60458343,"Prešeren, Janez Krstnik"
 http://www.wikidata.org/entity/Q19327868,"Prešern, Jakob"
 http://www.wikidata.org/entity/Q355900,"Pribina"
 http://www.wikidata.org/entity/Q60457945,"Prieger, Friderik"
 http://www.wikidata.org/entity/Q1675600,"Prijatelj, Ivan"
 http://www.wikidata.org/entity/Q60456265,"Prijatelj, Peter"
 http://www.wikidata.org/entity/Q1682689,"Primic, Janez Nepomuk"
 http://www.wikidata.org/entity/Q12784873,"Primožič, Anton"
 http://www.wikidata.org/entity/Q12800287,"Primožič, Robert"
 http://www.wikidata.org/entity/Q12807347,"Primožič, Štefan"
 http://www.wikidata.org/entity/Q60456262,"Princiljev, Herbert"
 http://www.wikidata.org/entity/Q51564964,"Prinz, Leopold"
 http://www.wikidata.org/entity/Q59820885,"Prinčič, Vladimir"
 http://www.wikidata.org/entity/Q18604222,"Priol, Josip"
 http://www.wikidata.org/entity/Q107343265,"Pristov, Janko"
 http://www.wikidata.org/entity/Q12026527,"Procháska, Jožef"
 http://www.wikidata.org/entity/Q60456239,"Progar, Alojzij"
 http://www.wikidata.org/entity/Q60456233,"Prosekar, Matija"
 http://www.wikidata.org/entity/Q60456231,"Prunk, Josip"
 http://www.wikidata.org/entity/Q60456209,"Prunk, Ksenija"
 http://www.wikidata.org/entity/Q12795034,"Prunk, Ljudmila"
 http://www.wikidata.org/entity/Q18508251,"Prusheck, Harvey Gregory"
 http://www.wikidata.org/entity/Q60495113,"Prämb, Janez Ulrih"
 http://www.wikidata.org/entity/Q19936132,"Puc, Dinko"
 http://www.wikidata.org/entity/Q12792101,"Puc, Janez"
 http://www.wikidata.org/entity/Q12791633,"Pucelj, Ivan"
 http://www.wikidata.org/entity/Q60456187,"Pucelj, Janez"
 http://www.wikidata.org/entity/Q2172799,"Puff, Rudolf Gustav"
 http://www.wikidata.org/entity/Q12796635,"Pugelj, Milan"
 http://www.wikidata.org/entity/Q3499408,"Puhar, Janez Avguštin"
 http://www.wikidata.org/entity/Q60456099,"Pukl, Jakob"
 http://www.wikidata.org/entity/Q60456039,"Puklavec, Anton"
 http://www.wikidata.org/entity/Q60455997,"Pukmeister, Janko"
 http://www.wikidata.org/entity/Q60455959,"Pulko, Valentin"
 http://www.wikidata.org/entity/Q18645211,"Puncer, Srečko"
 http://www.wikidata.org/entity/Q18604223,"Puntar, Josip"
 http://www.wikidata.org/entity/Q196287,"Pupin, Mihajlo"
 http://www.wikidata.org/entity/Q60455895,"Purgaj, Lidvina"
 http://www.wikidata.org/entity/Q60455851,"Purgstall, Anton"
 http://www.wikidata.org/entity/Q60455840,"Purkhardt, Franz"
 http://www.wikidata.org/entity/Q60455824,"Purkhardt, Janez"
 http://www.wikidata.org/entity/Q60455811,"Purtscher, Josip Anton"
 http://www.wikidata.org/entity/Q21548140,"Pustavrh, Franc"
